,mondoid,disease,Mondo Object Type,Mondo Object pmid,Mondo Object label
3129,MONDO:0008156,N/A,BNODE,omiaarticlekey39576,"Herbage Intake, Liveweight Gain, and Grazing Behaviour of  Friesian, Piedmontese X Friesian, and Belgian Blue X Friesian  Bulls"
3130,MONDO:0008156,N/A,BNODE,omiaarticlekey18178,Genetic Analysis of Some Maternal Reproductive Traits in the  Belgian Blue Cattle Breed
3131,MONDO:0008156,N/A,PMID,1684360,Somatic Cell Mapping and Restriction Fragment Length  Polymorphism Analysis of Bovine Insulin-Like Growth Factor-I
3132,MONDO:0008156,N/A,BNODE,omiaarticlekey11429,Conformation and Size in the Selection of the Belgian Blue  Cattle Breed - Introduction of a Linear Scoring System
3133,MONDO:0008156,N/A,BNODE,omiaarticlekey30192,The Major Gene of Muscular Hypertrophy in the Belgian Blue  Cattle Breed
3134,MONDO:0008156,N/A,BNODE,omiaarticlekey36524,"A Comparison of Characteristics of the Carcasses from  Friesian, Piedmontese X Friesian, and Belgian Blue X Friesian  Bulls"
3135,MONDO:0008156,N/A,PMID,29501587,PMID:29501587
3136,MONDO:0008156,N/A,PMID,11165764,PMID:11165764
3137,MONDO:0008156,N/A,WormBase,WBPaper00050677,WormBase:WBPaper00050677
3138,MONDO:0008156,N/A,WormBase,WBPaper00004547,WormBase:WBPaper00004547
3139,MONDO:0008156,N/A,GO_REF,0000104,GO_REF:0000104
3140,MONDO:0008156,N/A,GO_REF,0000002,GO_REF:0000002
3141,MONDO:0008156,N/A,GO_REF,0000038,GO_REF:0000038
3142,MONDO:0008156,N/A,GO_REF,0000108,GO_REF:0000108
3143,MONDO:0008156,N/A,GO_REF,0000040,GO_REF:0000040
3144,MONDO:0008156,N/A,PMID,21873635,PMID:21873635
3145,MONDO:0008156,N/A,PMID,11468688,PMID:11468688
3146,MONDO:0008156,N/A,PMID,11741829,PMID:11741829
3147,MONDO:0007072,N/A,PMID,17431922,PMID:17431922
3148,MONDO:0007072,N/A,PMID,11528512,PMID:11528512
3149,MONDO:0007072,N/A,PMID,11929852,PMID:11929852
3150,MONDO:0007072,N/A,PMID,16724007,PMID:16724007
3151,MONDO:0007072,N/A,PMID,9443880,PMID:9443880
3152,MONDO:0007072,N/A,PMID,18603493,PMID:18603493
3153,MONDO:0007072,N/A,PMID,11462173,PMID:11462173
3154,MONDO:0007072,N/A,PMID,19530185,PMID:19530185
3155,MONDO:0007072,N/A,PMID,17041931,PMID:17041931
3156,MONDO:0007072,N/A,PMID,8737655,PMID:8737655
3157,MONDO:0007072,N/A,PMID,16114047,PMID:16114047
3158,MONDO:0007072,N/A,PMID,21204238,PMID:21204238
3159,MONDO:0000200,N/A,PMID,23994350,PMID:23994350
3160,MONDO:0000200,N/A,PMID,23994350,PMID:23994350
3161,MONDO:0000200,N/A,PMID,25915598,PMID:25915598
3162,MONDO:0000200,N/A,PMID,25915598,PMID:25915598
3163,MONDO:0000200,N/A,PMID,18541964,PMID:18541964
3164,MONDO:0000200,N/A,PMID,18541964,PMID:18541964
3165,MONDO:0000200,N/A,PMID,31155282,PMID:31155282
3166,MONDO:0010110,N/A,PMID,29769720,PMID:29769720
3167,MONDO:0010110,N/A,PMID,14872406,PMID:14872406
3168,MONDO:0010023,N/A,PMID,8202713,PMID:8202713
3169,MONDO:0010023,N/A,PMID,8202712,PMID:8202712
3170,MONDO:0010023,N/A,PMID,8124727,PMID:8124727
3171,MONDO:0010023,N/A,PMID,11412303,PMID:11412303
3172,MONDO:0007764,N/A,PMID,10434540,PMID:10434540
3173,MONDO:0007764,N/A,PMID,12579474,PMID:12579474
3174,MONDO:0007764,N/A,PMID,12015390,PMID:12015390
3175,MONDO:0009978,N/A,PMID,3827713,PMID:3827713
3176,MONDO:0010766,N/A,PMID,27855412,PMID:27855412
3177,MONDO:0010766,N/A,PMID,23665875,PMID:23665875
3178,MONDO:0010766,N/A,PMID,2987697,PMID:2987697
3179,MONDO:0010766,N/A,PMID,3748818,PMID:3748818
3180,MONDO:0010766,N/A,PMID,6328977,PMID:6328977
3181,MONDO:0010766,N/A,PMID,1487232,PMID:1487232
3182,MONDO:0010766,N/A,PMID,2037302,PMID:2037302
3183,MONDO:0010766,N/A,PMID,2548948,PMID:2548948
3184,MONDO:0010766,N/A,PMID,2705458,PMID:2705458
3185,MONDO:0010766,N/A,PMID,3631141,PMID:3631141
3186,MONDO:0010766,N/A,PMID,837567,PMID:837567
3187,MONDO:0010766,N/A,PMID,30552336,PMID:30552336
3188,MONDO:0010766,N/A,PMID,26523528,PMID:26523528
3189,MONDO:0010766,N/A,PMID,7099264,PMID:7099264
3190,MONDO:0010766,N/A,PMID,21653197,PMID:21653197
3191,MONDO:0010766,N/A,PMID,22051515,PMID:22051515
3192,MONDO:0010766,N/A,PMID,2301402,PMID:2301402
3193,MONDO:0010766,N/A,PMID,11932325,PMID:11932325
3194,MONDO:0010766,N/A,PMID,21208124,PMID:21208124
3195,MONDO:0009263,N/A,PMID,23602711,PMID:23602711
3196,MONDO:0009263,N/A,PMID,9180938,PMID:9180938
3197,MONDO:0009263,N/A,PMID,25045128,PMID:25045128
3198,MONDO:0009263,N/A,PMID,9298746,PMID:9298746
3199,MONDO:0007628,N/A,PMID,15629294,PMID:15629294
3200,MONDO:0007628,N/A,PMID,8640214,PMID:8640214
3201,MONDO:0009879,N/A,PMID,12655557,PMID:12655557
3202,MONDO:0009879,N/A,PMID,18950677,PMID:18950677
3203,MONDO:0009879,N/A,PMID,9152628,PMID:9152628
3204,MONDO:0009879,N/A,PMID,9276733,PMID:9276733
3205,MONDO:0009879,N/A,PMID,15713716,PMID:15713716
3206,MONDO:0009879,N/A,PMID,17519310,PMID:17519310
3207,MONDO:0009879,N/A,PMID,18160466,PMID:18160466
3208,MONDO:0009879,N/A,PMID,15001589,PMID:15001589
3209,MONDO:0009879,N/A,PMID,8552145,PMID:8552145
3210,MONDO:0009426,N/A,PMID,12446740,PMID:12446740
3211,MONDO:0009426,N/A,PMID,31308550,PMID:31308550
3212,MONDO:0009426,N/A,PMID,19297412,PMID:19297412
3213,MONDO:0009426,N/A,PMID,25653356,PMID:25653356
3214,MONDO:0009426,N/A,PMID,9851916,PMID:9851916
3215,MONDO:0009426,N/A,PMID,21611156,PMID:21611156
3216,MONDO:0009426,N/A,PMID,25097779,PMID:25097779
3217,MONDO:0009426,N/A,WormBase,WBPaper00038444,WormBase:WBPaper00038444
3218,MONDO:0009426,N/A,PMID,21873635,PMID:21873635
3219,MONDO:0009426,N/A,PMID,26336027,PMID:26336027
3220,MONDO:0009426,N/A,PMID,23720234,"Sheehan-Rooney et al; Ahsa1 and Hsp90 activity confers more severe craniofacial phenotypes in a zebrafish model of hypoparathyroidism, sensorineural deafness and renal dysplasia (HDR); Disease models & mechanisms; 2013; 6(5); 1285-91"
3221,MONDO:0009426,N/A,PMID,12389028,PMID:12389028
3222,MONDO:0009426,N/A,PMID,16938882,PMID:16938882
3223,MONDO:0009271,N/A,PMID,19681135,PMID:19681135
3224,MONDO:0009271,N/A,PMID,631850,PMID:631850
3225,MONDO:0009271,N/A,PMID,18997784,PMID:18997784
3226,MONDO:0009437,N/A,PMID,9697704,PMID:9697704
3227,MONDO:0009437,N/A,PMID,9851916,PMID:9851916
3228,MONDO:0009437,N/A,PMID,26963674,PMID:26963674
3229,MONDO:0009437,N/A,PMID,21307099,PMID:21307099
3230,MONDO:0009437,N/A,PMID,26675724,PMID:26675724
3231,MONDO:0009437,N/A,PMID,21868609,PMID:21868609
3232,MONDO:0009437,N/A,PMID,30287474,PMID:30287474
3233,MONDO:0009437,N/A,WormBase,WBPaper00040002,WormBase:WBPaper00040002
3234,MONDO:0009437,N/A,WormBase,WBPaper00038130,WormBase:WBPaper00038130
3235,MONDO:0009437,N/A,WormBase,WBPaper00036106,WormBase:WBPaper00036106
3236,MONDO:0009437,N/A,PMID,20335356,PMID:20335356
3237,MONDO:0009437,N/A,WormBase,WBPaper00048988,WormBase:WBPaper00048988
3238,MONDO:0009437,N/A,GO_REF,0000104,GO_REF:0000104
3239,MONDO:0009437,N/A,GO_REF,0000002,GO_REF:0000002
3240,MONDO:0009437,N/A,GO_REF,0000038,GO_REF:0000038
3241,MONDO:0009437,N/A,GO_REF,0000040,GO_REF:0000040
3242,MONDO:0009437,N/A,PMID,21873635,PMID:21873635
3243,MONDO:0009437,N/A,PMID,21177256,PMID:21177256
3244,MONDO:0009437,N/A,PMID,9697705,PMID:9697705
3245,MONDO:0009437,N/A,PMID,12165566,PMID:12165566
3246,MONDO:0009437,N/A,PMID,2918525,PMID:2918525
3247,MONDO:0009437,N/A,PMID,15367491,PMID:15367491
3248,MONDO:0010159,N/A,PMID,18007577,PMID:18007577
3249,MONDO:0010159,N/A,PMID,11343035,PMID:11343035
3250,MONDO:0010159,N/A,PMID,18824584,PMID:18824584
3251,MONDO:0010159,N/A,PMID,23403630,PMID:23403630
3252,MONDO:0010159,N/A,PMID,22753075,PMID:22753075
3253,MONDO:0010159,N/A,PMID,28218421,PMID:28218421
3254,MONDO:0010159,N/A,PMID,17510385,PMID:17510385
3255,MONDO:0010159,N/A,PMID,11726306,PMID:11726306
3256,MONDO:0010159,N/A,PMID,23629955,PMID:23629955
3257,MONDO:0010159,N/A,PMID,22949387,PMID:22949387
3258,MONDO:0010159,N/A,PMID,17594722,PMID:17594722
3259,MONDO:0010159,N/A,PMID,24362816,PMID:24362816
3260,MONDO:0010159,N/A,PMID,21120944,PMID:21120944
3261,MONDO:0010159,N/A,PMID,26116798,PMID:26116798
3262,MONDO:0010159,N/A,PMID,21404117,PMID:21404117
3263,MONDO:0010159,N/A,PMID,16083711,PMID:16083711
3264,MONDO:0010159,N/A,PMID,30764633,PMID:30764633
3265,MONDO:0010159,N/A,PMID,26691941,PMID:26691941
3266,MONDO:0010159,N/A,PMID,11809679,PMID:11809679
3267,MONDO:0010159,N/A,PMID,15340263,PMID:15340263
3268,MONDO:0010159,N/A,PMID,15077197,PMID:15077197
3269,MONDO:0010159,N/A,PMID,22692065,PMID:22692065
3270,MONDO:0010159,N/A,PMID,20533529,PMID:20533529
3271,MONDO:0010159,N/A,PMID,9927033,PMID:9927033
3272,MONDO:0010159,N/A,PMID,9927034,PMID:9927034
3273,MONDO:0010159,N/A,PMID,18030674,PMID:18030674
3274,MONDO:0010159,N/A,PMID,11389087,PMID:11389087
3275,MONDO:0010159,N/A,PMID,14574005,PMID:14574005
3276,MONDO:0010159,N/A,PMID,16507833,PMID:16507833
3277,MONDO:0010159,N/A,PMID,23709753,PMID:23709753
3278,MONDO:0010159,N/A,PMID,16372347,PMID:16372347
3279,MONDO:0010159,N/A,PMID,12112654,PMID:12112654
3280,MONDO:0010159,N/A,PMID,17557300,PMID:17557300
3281,MONDO:0010159,N/A,PMID,16000562,PMID:16000562
3282,MONDO:0010159,N/A,PMID,16283678,PMID:16283678
3283,MONDO:0010159,N/A,PMID,15139004,PMID:15139004
3284,MONDO:0010159,N/A,PMID,10763829,PMID:10763829
3285,MONDO:0010159,N/A,PMID,17440981,PMID:17440981
3286,MONDO:0010159,N/A,PMID,18781192,PMID:18781192
3287,MONDO:0010159,N/A,PMID,9488480,PMID:9488480
3288,MONDO:0010159,N/A,PMID,25691505,PMID:25691505
3289,MONDO:0010159,N/A,PMID,12549480,PMID:12549480
3290,MONDO:0010159,N/A,PMID,19293170,PMID:19293170
3291,MONDO:0010920,N/A,BNODE,omiaarticlekey31654,Congenital Defects in Awassi Fat-Tailed Lambs
3292,MONDO:0010920,N/A,PMID,2516136,Pituitary Response to GnRH and Ovariectomy in Booroola-Awassi  and Awassi Ewe Lambs
3293,MONDO:0010920,N/A,BNODE,omiaarticlekey29925,Breed and Sex Differences in Body Composition of Sheep in  Relation to Maturity and Growth Rate
3294,MONDO:0018093,N/A,PMID,25321315,PMID:25321315
3295,MONDO:0018093,N/A,PMID,17502914,PMID:17502914
3296,MONDO:0018093,N/A,PMID,22411725,PMID:22411725
3297,MONDO:0018093,N/A,PMID,29772762,PMID:29772762
3298,MONDO:0018093,N/A,PMID,19427377,PMID:19427377
3299,MONDO:0018093,N/A,PMID,26290219,PMID:26290219
3300,MONDO:0018093,N/A,PMID,22001756,PMID:22001756
3301,MONDO:0009025,N/A,PMID,9398712,PMID:9398712
3302,MONDO:0009025,N/A,PMID,15521956,PMID:15521956
3303,MONDO:0009025,N/A,PMID,7792821,PMID:7792821
3304,MONDO:0009025,N/A,PMID,7670488,PMID:7670488
3305,MONDO:0009025,N/A,PMID,9683587,PMID:9683587
3306,MONDO:0009025,N/A,PMID,3860318,PMID:3860318
3307,MONDO:0009025,N/A,PMID,7608290,PMID:7608290
3308,MONDO:0009025,N/A,PMID,12788846,PMID:12788846
3309,MONDO:0009025,N/A,PMID,7593456,PMID:7593456
3310,MONDO:0009025,N/A,PMID,15126515,PMID:15126515
3311,MONDO:0009025,N/A,PMID,17314322,PMID:17314322
3312,MONDO:0009025,N/A,PMID,9851783,PMID:9851783
3313,MONDO:0010611,N/A,BNODE,omiaarticlekey4310,"'Bulldog' calves (chondrodystrophy, achondroplasia) in a Friesian herd"
3314,MONDO:0010611,N/A,BNODE,omiaarticlekey7824,"Genetic aspects of claw disorders, claw measurements and 'type' scores for feet in Friesian cattle"
3315,MONDO:0010611,N/A,BNODE,omiaarticlekey6627,Ichthyosis congenita in cattle
3316,MONDO:0010611,N/A,PMID,4778483,Beta-galactosidase deficiency in GM1 gangliosidosis in Friesian calves
3317,MONDO:0010611,N/A,BNODE,omiaarticlekey8910,Cases of congenital hydrocephalus in calves
3318,MONDO:0010611,N/A,BNODE,omiaarticlekey12084,Does breed of bull affect production from Friesian cows?
3319,MONDO:0010611,N/A,BNODE,omiaarticlekey43250,"Evaluation of 2-Breed Composites Alongside Angus or Hereford  Controls for Growth, Reproduction, Maternal, and Carcass  Traits"
3320,MONDO:0010611,N/A,BNODE,omiaarticlekey7326,Testing of different strains of Friesian cattle in Poland. I. Milk performance of F1 paternal Friesian strain crosses under intensive feeding conditions
3321,MONDO:0010611,N/A,BNODE,omiaarticlekey9905,"Studies on calving difficulty, stillbirth and associated factors in Swedish cattle breeds. V. Effects of calving performance and stillbirth in Swedish Friesian heifers on productivity in the subsequent laction"
3322,MONDO:0010611,N/A,PMID,1216428,The economic aspect of spastic paresis of the hind legs of Friesian cattle
3323,MONDO:0010611,N/A,PMID,8464017,The Effect of Recombinant Bovine Somatotrophin on Ovarian  Follicular Growth and Development in Heifers
3324,MONDO:0010611,N/A,BNODE,omiaarticlekey3511,Hereditary zinc deficiency in Dutch Friesian cattle
3325,MONDO:0010611,N/A,BNODE,omiaarticlekey22450,A Comparison of Genetic Data from New-Zealand and France on  Twin Calving in Cattle
3326,MONDO:0010611,N/A,BNODE,omiaarticlekey43346,"Evaluation of 3-Breed Composites Alongside Angus Controls for  Growth, Reproduction, Maternal, and Carcass Traits"
3327,MONDO:0010611,N/A,PMID,14838803,"Generalized ankylosis, a lethal factor occurring in Friesian cattle in New Zealand. I. A description of the deformity and the correction of the dystocia"
3328,MONDO:0010611,N/A,BNODE,omiaarticlekey13066,Biochemical and physiological responses to metabolic stimuli in Friesian calves of differing genetic merit for milk production
3329,MONDO:0010611,N/A,PMID,14266841,Successive preterminal gestation cesarean sections in the cow: reproductive phenomena and an evaluation of the technique
3330,MONDO:0010611,N/A,BNODE,omiaarticlekey2715,Trail of progeny testing of double muscled Piedmont bulls
3331,MONDO:0010611,N/A,BNODE,omiaarticlekey14892,Study on the gene frequency of some lymphocyte antigens in Italian Friesian and Brown cattle
3332,MONDO:0010611,N/A,BNODE,omiaarticlekey33940,Comparison of the Brahman and Friesian Breeds as Sires for  Beef Production in New-Zealand
3333,MONDO:0010611,N/A,PMID,1960099,Sister Chromatid Exchange in Chromosomes of Cattle from Three  Different Breeds Reared Under Similar Conditions
3334,MONDO:0010611,N/A,BNODE,omiaarticlekey42843,A Note on the Effect of Use of Bovine Somatotropin on the  Fatty Acid Composition of the Milk Fat in Dairy Cows
3335,MONDO:0010611,N/A,BNODE,omiaarticlekey23871,Diurnal Variation in Plasma Metabolite and Hormone  Concentrations and Response to Metabolic Challenges in High  Breeding Index and Low Breeding Index Friesian Heifers Fed at  2 Allowances
3336,MONDO:0010611,N/A,BNODE,omiaarticlekey9937,Preliminary investigation on the occurrence of 'Straight hocks' in Dutch cattle
3337,MONDO:0010611,N/A,BNODE,omiaarticlekey2599,Evidence of an inherited seminal character associated with infertility of Friesian bulls
3338,MONDO:0010611,N/A,PMID,13740824,Relationships between blood groups and the fat percentage of the milk in cattle
3339,MONDO:0010611,N/A,BNODE,omiaarticlekey22558,"Lifetime Productivity of Crossbred Cows .1. Experimental  Design, Growth and Carcass Characteristics of Progeny"
3340,MONDO:0010611,N/A,BNODE,omiaarticlekey3469,Congenital anomalies in cattle
3341,MONDO:0010611,N/A,BNODE,omiaarticlekey3207,An inherited defect in Friesian calves
3342,MONDO:0010611,N/A,BNODE,omiaarticlekey8542,Hereditary defects of cattle in the Netherlands
3343,MONDO:0010611,N/A,BNODE,omiaarticlekey7351,Muscular hypertrophy in cattle
3344,MONDO:0010611,N/A,BNODE,omiaarticlekey8532,An inherited defect in Friesian calves
3345,MONDO:0010611,N/A,BNODE,omiaarticlekey35769,Luteolytic Effect of Prostaglandin F-2alpha in Boran and  Boran-X Friesian Cross-Bred Heifers
3346,MONDO:0010611,N/A,BNODE,omiaarticlekey4891,"A case of amputate, a rare recessive lethal condition of Friesian cattle"
3347,MONDO:0010611,N/A,BNODE,omiaarticlekey9836,Congenital epithelial defects of calves. Epitheliogenesis imperfecta neonatorum bovis - a recessive brought to light by inbreeding
3348,MONDO:0010611,N/A,BNODE,omiaarticlekey17974,Multivariate statistical methods for quantifying size and shape differences between F1 crosses of different Friesian strains
3349,MONDO:0010611,N/A,BNODE,omiaarticlekey27406,A chromosome abnormality in Friesian cattle in Great Britain
3350,MONDO:0010611,N/A,PMID,7342799,Evidence for the presence of an additional allele in the F system of British Friesian cattle blood
3351,MONDO:0010611,N/A,PMID,2288541,Intestinal Atresia in Friesian Calves
3352,MONDO:0010611,N/A,BNODE,omiaarticlekey22064,Phenotypic and Genetic Parameters of Production Traits in  Irish Friesian Cows
3353,MONDO:0010611,N/A,BNODE,omiaarticlekey7342,GM1 gangliosidosis of Friesian calves: a review
3354,MONDO:0010611,N/A,PMID,2070602,Metabolic Responses to Exogenous Bovine Somatotropin in  Friesian Cows of Low or High Genetic Merit
3355,MONDO:0010611,N/A,BNODE,omiaarticlekey5189,The reappearance of a possible hereditary semen characteristic associated with defective reproduction in the Friesian breed
3356,MONDO:0010611,N/A,BNODE,omiaarticlekey11736,Cow culling rate differences among Friesian strains during the first three lactations
3357,MONDO:0010611,N/A,BNODE,omiaarticlekey6043,"[Contribution to the study of disorders of the reproductive organs of dairy cows, diagnosed by means of in vivo inspection]"
3358,MONDO:0010611,N/A,PMID,2344340,Dilated (Congestive) Cardiomyopathy in a Friesian Heifer
3359,MONDO:0010611,N/A,BNODE,omiaarticlekey7165,"Studies on calving difficulties, stillbirth and associated factors in Swedish cattle breeds. IV. Relationships between calving performance, precalving body measurements and size of pelvic opening in Friesian heifers"
3360,MONDO:0010611,N/A,BNODE,omiaarticlekey37208,"Fattening Yield, Carcass Classification and Meat Quality  Characteristics of Purebred Fleckvieh (Simmental) Bulls and  Fleckvieh X SMR (Jersey X Friesian) Crossbred Bulls"
3361,MONDO:0010611,N/A,BNODE,omiaarticlekey5467,Hereditary epithelial defects in Ayrshire cattle
3362,MONDO:0010611,N/A,BNODE,omiaarticlekey16321,Dairy Production and Reproduction in Holstein-Friesian and  Guzera Crosses
3363,MONDO:0010611,N/A,BNODE,omiaarticlekey7021,Probatocephaly (`sheep's head') associated with flexor retraction of the anterior type. Cases in Friesian calves
3364,MONDO:0010611,N/A,BNODE,omiaarticlekey8464,Epitheliogenesis imperfecta in an eight month bovine foetus
3365,MONDO:0010611,N/A,BNODE,omiaarticlekey24673,A Comparison of Different Selection Indices for Genetic  Improvement of Some Dairy Traits in Friesian Cattle in Egypt
3366,MONDO:0010611,N/A,BNODE,omiaarticlekey42961,Jersey Cows Have a Higher Feed Intake Capacity and Higher  Rate of Passage Than Friesian Cows
3367,MONDO:0010611,N/A,PMID,1443771,Biochemical Evidence of the Expression of 2 Major  Histocompatibility Complex Class-I Genes on Bovine Peripheral  Blood Mononuclear Cells
3368,MONDO:0010611,N/A,BNODE,omiaarticlekey32495,"Prediction of Freezability on the Basis of Seminal Plasma  Enzymatic Profiles in Murrah, Friesian and Crossbred Bulls"
3369,MONDO:0010611,N/A,PMID,5896719,Complete absence of the tail in a Friesian calf
3370,MONDO:0010611,N/A,PMID,7690898,Measurement of Micronuclei by Cytokinesis-Block Method in  Bovine Lymphocytes
3371,MONDO:0010611,N/A,BNODE,omiaarticlekey8878,Parentage tests in cattle using erythrocyte antigens and serum transferrins
3372,MONDO:0010611,N/A,PMID,4408424,A hereditary condition associated with increased zinc requirements in Dutch Friesian calves
3373,MONDO:0010611,N/A,PMID,14838804,"Generalised ankylosis, a lethal factor occurring in Friesian cattle in New Zealand. II. Its mode of inheritance"
3374,MONDO:0010611,N/A,BNODE,omiaarticlekey2333,Eine hemmungsmisbildung bei einem kalb mit mikrognathie und brachymelie
3375,MONDO:0010611,N/A,BNODE,omiaarticlekey7141,[The hereditary anomaly 'Bulldog' in the French Friesian breed]
3376,MONDO:0010611,N/A,PMID,1439212,Effect of Colostrum Intake on alpha-Lactalbumin  Concentrations in Serum of Calves
3377,MONDO:0010611,N/A,BNODE,omiaarticlekey5479,The genetic history and breed structure of British Friesian cattle
3378,MONDO:0010611,N/A,BNODE,omiaarticlekey3299,[Tri-coloured cattle]
3379,MONDO:0010611,N/A,BNODE,omiaarticlekey29772,Genetic Analysis of Reproductive and Productive Performance  of Friesian Cattle in Kenya .2. Genetic and Phenotypic Trends
3380,MONDO:0010611,N/A,BNODE,omiaarticlekey7603,Enzyme histochemical and ultrastructural alterations in the brains of Friesian calves with G-m1 gangliosidosis
3381,MONDO:0010611,N/A,BNODE,omiaarticlekey29879,Citrullinaemia in Friesian Calves
3382,MONDO:0010611,N/A,PMID,2301110,Identification of the 1/29 Robertsonian Translocation Chromosome in British Friesian Cattle
3383,MONDO:0010611,N/A,BNODE,omiaarticlekey15734,[Further cytogenetic studies on the Italian Friesian]
3384,MONDO:0010611,N/A,PMID,1339840,Evidence for the Action of Bovine Follicular Fluid Factor(s)  Other Than Inhibin in Suppressing Follicular Development and  Delaying Oestrus in Heifers
3385,MONDO:0010611,N/A,BNODE,omiaarticlekey11246,The performance of Jersey cows and cows of larger dairy breeds on two complete diets with different roughage contents
3386,MONDO:0010611,N/A,BNODE,omiaarticlekey4268,A note on hereditary opacity of the cornea in British Friesian cattle
3387,MONDO:0010611,N/A,BNODE,omiaarticlekey31006,The Performance of Hereford X Friesian Offspring of Bulls  Selected for Lean Growth Rate and Lean Food Conversion  Efficiency
3388,MONDO:0010611,N/A,BNODE,omiaarticlekey9312,Polydactylism in cattle
3389,MONDO:0010611,N/A,PMID,1535228,The Role of Ultimate pH in Proteolysis and  Calpain/Calpastatin Activity in Bovine Muscle
3390,MONDO:0010611,N/A,BNODE,omiaarticlekey37149,"Comparison of Friesian, Canadian Hereford X Friesian and  Simmental X Friesian Steers for Growth and Carcass Composition"
3391,MONDO:0010611,N/A,BNODE,omiaarticlekey3251,A note on the variation and heritability of twinning in British Friesian cattle
3392,MONDO:0010611,N/A,BNODE,omiaarticlekey5794,[A hoof defect frequently occurring in Dutch Friesian cattle]
3393,MONDO:0010611,N/A,PMID,4128200,G-M-1-gangliosidosis in Friesian calves
3394,MONDO:0010611,N/A,BNODE,omiaarticlekey5832,Spastic paresis in a Friesian bull
3395,MONDO:0010611,N/A,BNODE,omiaarticlekey7339,Hereditary defects in cattle breeding
3396,MONDO:0010611,N/A,PMID,1620964,Cardiovascular Response to Acute Hypoxia in Double-Muscled  Calves
